%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.qp0,field.qp1,field.qp2,field.qp3,field.qp4,field.qp5,field.qpp0,field.qpp1,field.qpp2,field.qpp3,field.qpp4,field.qpp5,field.qf0,field.qf1,field.qf2,field.qf3,field.qf4,field.qf5,field.qpf0,field.qpf1,field.qpf2,field.qpf3,field.qpf4,field.qpf5,field.qppf0,field.qppf1,field.qppf2,field.qppf3,field.qppf4,field.qppf5,field.Xef_00,field.Xef_01,field.Xef_02,field.Xef_03,field.Xef_04,field.Xef_05,field.Xefp_00,field.Xefp_01,field.Xefp_02,field.Xefp_03,field.Xefp_04,field.Xefp_05,field.Xeff_00,field.Xeff_01,field.Xeff_02,field.Xeff_03,field.Xeff_04,field.Xeff_05,field.Xefpf_00,field.Xefpf_01,field.Xefpf_02,field.Xefpf_03,field.Xefpf_04,field.Xefpf_05,field.torques0,field.torques1,field.torques2,field.torques3,field.torques4,field.torques5
1455821709958571041,949,1455821709922489279,,1.9799425602,2.26491501814,-1.41010759351,0.107164909694,-2.47089414847,-0.481454316342,0.489430752998,-0.219847996675,0.197875976569,0.131918143547,0.395767805499,0.373841527714,0.0657870097723,-0.115278033432,0.10511853385,0.0645558233273,0.220125615932,0.227615380683,0.0320107955053,2.26819171924,-1.41305677327,0.105198641418,-2.4767926899,-0.487025286752,0.488450400494,-0.218182275706,0.196372753673,0.130927510398,0.392771048698,0.370965257914,0.0652605851629,-0.111837255498,0.100819130959,0.0668892901501,0.199849285519,0.187888386428,0.0357496090138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02845417146,16.5342851759,9.06336016148,1.2635371429,1.92591382819,0.709845138371
1455821709958598373,950,1455821709924549237,,1.98200273514,2.26447509201,-1.40971163267,0.107428877287,-2.47010217938,-0.480706216903,0.489562391328,-0.220078135551,0.198084863682,0.132049449067,0.396201288647,0.374257910768,0.0658513203381,-0.114860842994,0.103768578796,0.0667496965604,0.213357531854,0.188767673929,0.032299770265,2.26775513108,-1.41266382615,0.105460630041,-2.47600674773,-0.48628297912,0.488580992976,-0.218405884159,0.196574368643,0.131061111901,0.393171118581,0.371342373651,0.0653318964915,-0.111771197631,0.10079583887,0.0667122125656,0.200220597535,0.189227350196,0.0355617196492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0297549028,16.5587260637,9.07378584849,1.25470176538,1.92159606117,0.704721923805
1455821709958606556,951,1455821709926618903,,1.9840722084,2.26403470344,-1.40931525382,0.107693113204,-2.46930934575,-0.479957318768,0.489694157934,-0.220310437386,0.198293988437,0.132186468204,0.396632335658,0.374640224497,0.0659152848695,-0.117440991604,0.105356176347,0.0702694400735,0.217689479121,0.19354605478,0.0316647611417,2.2673180957,-1.41227047572,0.105722885565,-2.47522000427,-0.485539914566,0.488711727639,-0.21862949604,0.196776058441,0.131194412224,0.393572341943,0.371722180792,0.0654027667441,-0.111840683361,0.100893959027,0.066588111079,0.201002763782,0.190579791305,0.0353085329184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05836761726,16.6481881119,9.13096570241,1.28285356977,1.91821763893,0.713595675645
1455821709958613445,952,1455821709928682599,,1.98613595963,2.26359384763,-1.40891845562,0.107957628485,-2.46851564945,-0.479207639025,0.489826051865,-0.220545368929,0.198504208941,0.132328812108,0.397063967881,0.375039518575,0.0659786466041,-0.117490551959,0.104864327544,0.0720744637949,0.21394274431,0.205748023413,0.0316969734539,2.26688061281,-1.41187672162,0.105985407572,-2.47443245653,-0.484796087858,0.488842603487,-0.218853386026,0.19697804484,0.13132759513,0.393975405412,0.372104527195,0.0654730811048,-0.112049302464,0.101092439882,0.0665947940899,0.202060705656,0.191766611313,0.0350058278085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06030171297,16.6788008859,9.1472330814,1.28115711134,1.91618739184,0.711636776179
1455821709958632192,953,1455821709930746741,,1.98820018768,2.2631525223,-1.40852123797,0.108222430641,-2.46772109729,-0.478457144293,0.489958072823,-0.220779959978,0.198713445072,0.132473344133,0.397488186406,0.375455213381,0.0660423112445,-0.11710049655,0.104371803056,0.0724575615493,0.210275780059,0.209946783003,0.0319676669493,2.26644268162,-1.41148256308,0.106248196117,-2.47364410041,-0.484051493986,0.488973619327,-0.219077811203,0.19718049974,0.131460950126,0.394380709518,0.372489344293,0.0655427592476,-0.112375875,0.101362460029,0.0667602021917,0.203243399995,0.193050486719,0.034672314951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05837174133,16.702850918,9.15871640538,1.27645961897,1.91393164512,0.708702278065
1455821709958644875,954,1455821709932812367,,1.99026584625,2.26271072809,-1.40812360188,0.108487520977,-2.46692569894,-0.477705817668,0.490090221264,-0.221014247068,0.198922648821,0.132616991757,0.397910169567,0.375871411708,0.0661061300648,-0.117186594228,0.104831945972,0.0711900621329,0.211707381367,0.206251543999,0.0318511533478,2.26600430084,-1.41108799904,0.10651125183,-2.47285493134,-0.483306127747,0.489104773847,-0.219302964623,0.197383533082,0.131594762544,0.39478836212,0.372876895521,0.0656117607728,-0.112777545428,0.101670882054,0.0670522160179,0.204409202209,0.194500741251,0.0343292102205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06180499368,16.7439750016,9.18264399882,1.28266999545,1.91108319177,0.709769862206
1455821709958659997,955,1455821709934873073,,1.99232649803,2.26226846706,-1.40772554848,0.108752895842,-2.46612946092,-0.476953685782,0.490222497943,-0.221246785099,0.199130749785,0.132757873684,0.398327852461,0.376260474591,0.0661705491213,-0.115351435956,0.103269018852,0.0696918652472,0.20597551228,0.182811338323,0.0325679031751,2.26556546893,-1.41069302832,0.106774575811,-2.47206494473,-0.48255998363,0.489236065694,-0.219528950291,0.197587194159,0.131729218292,0.39519824581,0.373267221073,0.0656800853733,-0.113208121721,0.101990195243,0.0674035317039,0.205474487688,0.195824810936,0.0339953903444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04687198097,16.7439745121,9.1777109275,1.26626728201,1.90798488124,0.702560135221
1455821709958669872,956,1455821709936936764,,1.99439024925,2.26182574319,-1.40732708066,0.10901855041,-2.46533239345,-0.476200798848,0.490354904385,-0.221477084755,0.199337071224,0.132896693766,0.398739614824,0.376626458927,0.0662358922742,-0.114948220512,0.103052419294,0.0691282161167,0.205786851348,0.183172998104,0.0327752497403,2.2651261842,-1.41029764965,0.107038169402,-2.47127413642,-0.481813056745,0.489367493551,-0.219755774601,0.197791469677,0.131864373355,0.395610069822,0.373659664005,0.0657477718092,-0.113616188748,0.102285322482,0.0677515311736,0.206349524905,0.196618120343,0.0336910454898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04467003882,16.776144197,9.19632645985,1.26862251727,1.90545034968,0.702467894187
1455821709958682327,957,1455821709939008084,,1.99646139145,2.26138255631,-1.40692819711,0.109284481525,-2.46453448885,-0.475447136136,0.490487440069,-0.22170979732,0.199546473441,0.133034421453,0.399164984782,0.377036253182,0.0662997919503,-0.117764344321,0.106349797958,0.0685994715191,0.219583106752,0.226621257131,0.0311244263386,2.26468644504,-1.40990186187,0.107302033962,-2.47048250282,-0.481065343657,0.4894990562,-0.219983386404,0.197996317867,0.132000186324,0.396023530921,0.374053424297,0.0658148775919,-0.113995613748,0.102562867362,0.0680614378759,0.207111573246,0.197142172143,0.0334147371934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0722267187,16.8798006109,9.26630139346,1.31251233733,1.90376730723,0.717536923372
1455821709958719642,958,1455821709941150273,,1.99860358238,2.26093887197,-1.40652885962,0.109550685909,-2.46373559469,-0.474692347412,0.490620086535,-0.221974538057,0.199791015003,0.133169962345,0.399729178773,0.377752470561,0.0663466739008,-0.146976393228,0.138191764661,0.0669414203898,0.344610883838,0.48959612184,0.015757524114,2.26424624966,-1.40950566355,0.107566170703,-2.46969003969,-0.480316839483,0.489630752394,-0.220211992584,0.198201997886,0.132136554589,0.396439597775,0.374450748942,0.0658813165068,-0.114610566457,0.10311715153,0.0683068271836,0.208955280892,0.200182473315,0.0330241777953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35524175352,17.576562414,9.75630185251,1.68965269581,1.90268532885,0.853635305814
1455821709958727247,959,1455821709943213256,,2.00066661835,2.26049463579,-1.4061290113,0.109817165861,-2.46293549507,-0.473936028218,0.490752813459,-0.22226164281,0.200057305767,0.133309990071,0.40037043416,0.378566723467,0.0663802503645,-0.140128359667,0.128098998782,0.0730863053914,0.296644503088,0.324656784095,0.0178189396088,2.26380559525,-1.40910905213,0.107830580632,-2.46889673828,-0.479567529585,0.489762580373,-0.220442415207,0.198409425999,0.132273374523,0.396861811199,0.374859149502,0.0659466618691,-0.115812056939,0.104310961614,0.0685131065362,0.213258142959,0.208218085755,0.0323211844932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30248552094,17.4313926121,9.63864866492,1.56965109184,1.89498564283,0.804610912928
1455821709958737922,960,1455821709945272978,,2.00272631645,2.26004984559,-1.40572866165,0.110083951765,-2.46213425667,-0.473178555843,0.490885621546,-0.222528558981,0.200292351003,0.133475913903,0.400867969523,0.378905651838,0.0664278368604,-0.126787811458,0.106946237389,0.0928375262011,0.200890860244,0.0142715863132,0.0297675562694,2.26336447717,-1.40871202308,0.108095264815,-2.46810258261,-0.47881738619,0.489894537424,-0.220675669532,0.198619620007,0.132410808205,0.397293858194,0.375284245888,0.0660103894183,-0.117442267948,0.10588304615,0.0689205757242,0.218788852109,0.21687830042,0.0314063646656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19398205862,17.1391021871,9.41329388911,1.34963050282,1.88243830312,0.721806955149
1455821709958746643,961,1455821709947339336,,2.00479269028,2.25960454184,-1.40532787225,0.110351095784,-2.46133215701,-0.472420742585,0.491018543888,-0.222775192298,0.200497040351,0.133668104527,0.401231688761,0.378907605928,0.0664945051478,-0.119845505525,0.0977431105042,0.0993530983351,0.162828377755,-0.0123174960834,0.0369007311199,2.26292288935,-1.40831457074,0.108360225229,-2.46730755319,-0.478066381426,0.490026620226,-0.220912145192,0.198832717032,0.132549606117,0.39773556375,0.375720517908,0.0660724124685,-0.119033392304,0.107213979416,0.0698773363988,0.222916704622,0.219393720067,0.0306166855918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12579329275,17.0116427451,9.31943222519,1.25899638115,1.88094817016,0.690166354695
1455821709958755774,962,1455821709949399511,,2.00685286522,2.25915875678,-1.40492668243,0.110618616521,-2.4605293622,-0.471662743377,0.491151607327,-0.223009871557,0.200692781232,0.133852633129,0.401563125527,0.379091602755,0.0665689338893,-0.114833752564,0.0979977707427,0.0851755034464,0.16860838817,0.196314323377,0.0375280103776,2.26248082574,-1.40791669008,0.108625465689,-2.4665116346,-0.477314505084,0.490158825825,-0.22115147129,0.1990479422,0.132690853876,0.398183022366,0.376155823533,0.0661331866331,-0.120292704968,0.108011188286,0.0713704228813,0.224541911443,0.215911904851,0.0301574789251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05774131624,16.9427567741,9.27703749553,1.23646532972,1.89021001977,0.684241489612
1455821709958793896,963,1455821709951458752,,2.00891208649,2.25871251059,-1.40452509702,0.110886471836,-2.45972587697,-0.470904027778,0.49128481806,-0.223236314189,0.200892628578,0.134002681824,0.401922103384,0.379623995766,0.0666417984732,-0.111608880195,0.101849574866,0.0648731914001,0.190369468251,0.336078687722,0.0353365735925,2.2620382814,-1.40751837785,0.108890991665,-2.46571481985,-0.476561765432,0.49029115237,-0.221392864555,0.199264290146,0.132835122374,0.398631726437,0.376583828663,0.066193358349,-0.121100559985,0.108336757923,0.0728980748281,0.224162158734,0.212093224931,0.0300142369984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01444738682,16.935929969,9.27604589495,1.24700518016,1.89549667502,0.688640427284
1455821709958798142,964,1455821709953517088,,2.0109705925,2.25826581718,-1.40412310706,0.111154594768,-2.4589216392,-0.470144194212,0.491418171376,-0.223457092035,0.201097338792,0.13412024963,0.402315669538,0.380209570715,0.0667115180882,-0.109168965872,0.102860639761,0.0526946147903,0.203196686467,0.249496260971,0.0343830414159,2.26159525314,-1.40711963257,0.109156808689,-2.46491710949,-0.475808174405,0.490423599181,-0.221635393728,0.199480987911,0.132981901219,0.399078632933,0.377007198268,0.0662534532665,-0.121428613154,0.108361006758,0.073880770573,0.222744337515,0.211276380359,0.0300806805261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99775327407,16.9656521648,9.29460066162,1.25652119443,1.88938323318,0.690592629617
1455821709958821711,965,1455821709955575284,,2.01302862167,2.25781868645,-1.40372070957,0.111422941522,-2.45811660441,-0.46938343685,0.491551664324,-0.223673638594,0.201300146754,0.134226505236,0.402719116349,0.380547791283,0.0667814295813,-0.107377593168,0.0999473220885,0.0535609911712,0.200250123865,0.0887243071508,0.0355284516122,2.26115173963,-1.40672045406,0.109422920445,-2.46411850856,-0.475053737466,0.490556166451,-0.221878123825,0.199697525754,0.133129854806,0.399522300726,0.377429740693,0.0663138165193,-0.121301483808,0.108176835981,0.0740728156638,0.220923456064,0.21126604416,0.0302825723017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99335645389,16.9998120857,9.31425691909,1.25405254759,1.879279029,0.687843065853
1455821709998638754,966,1455821709957641676,,2.0150949955,2.25737112194,-1.40331790962,0.111691510663,-2.4573107629,-0.468622155794,0.491685298157,-0.223890873281,0.201499804926,0.134342635377,0.403122391224,0.380733264468,0.0668524034724,-0.109857093469,0.0997108493583,0.0625691501639,0.203024751384,0.0967488772276,0.0354454395407,2.26070774127,-1.40632084303,0.109689327869,-2.46331902411,-0.474298457974,0.490688854959,-0.222120227259,0.199913501857,0.133277569588,0.399962150893,0.37784975168,0.0663746908033,-0.12080195012,0.107799267391,0.0736419669662,0.218926710716,0.20874494299,0.030591711687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01942971619,17.0964081332,9.38066961005,1.28820685654,1.87571050808,0.699602724919
1455821709998665144,967,1455821709959702636,,2.01715612411,2.25692311974,-1.40291471181,0.111960329504,-2.45650411893,-0.467860380007,0.491819073829,-0.22411132615,0.201698004979,0.134476205379,0.403521582453,0.381042522737,0.0669232688423,-0.11059577521,0.0984892041751,0.0710008514702,0.196166478016,0.212509391922,0.035419930343,2.26026325995,-1.40592080098,0.109956029612,-2.46251866405,-0.473542345573,0.490821665913,-0.222361092535,0.200128550455,0.133424172614,0.400397902037,0.378262649573,0.0664362633078,-0.12006332623,0.107249330659,0.0729610590771,0.21682443279,0.204152950219,0.0309807928273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01954187851,17.1286040812,9.40190470614,1.29075756622,1.87820951607,0.70010959292
1455821709998713284,968,1455821709961764931,,2.01921820641,2.25647467555,-1.40251111869,0.11222942607,-2.45569668618,-0.467097806832,0.491952990989,-0.224332864589,0.201895111325,0.134620361268,0.403911168673,0.381530652361,0.0669938912621,-0.110942664137,0.0986171411535,0.0731550375593,0.193419742022,0.275620232368,0.035202489486,2.25981829851,-1.40552033006,0.110223023247,-2.46171743683,-0.472785415635,0.490954600836,-0.22260035418,0.200342364391,0.133569462744,0.400829326499,0.378667287642,0.0664986602912,-0.11919831868,0.10656460546,0.0723290707394,0.214600029083,0.20048511849,0.0314161905191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0205348653,17.1611517078,9.42039991236,1.29228395901,1.87842786592,0.69971949598
1455821709998724227,969,1455821709963840603,,2.02129387856,2.25602578301,-1.40210712468,0.112498807884,-2.45488845095,-0.46633420685,0.492087046262,-0.224559673527,0.202098903389,0.134761452655,0.404324057567,0.382069329498,0.0670613814794,-0.115866274233,0.1051749229,0.0679363492257,0.219469151765,0.263056905091,0.03228772777,2.25937286029,-1.40511943293,0.110490306315,-2.46091535111,-0.472027681141,0.49108766142,-0.222837865763,0.200554770777,0.133713604958,0.401256385304,0.379067206797,0.0665619235347,-0.118313264354,0.105841780864,0.0718131430187,0.212458776007,0.199434036324,0.0318470529971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07503578807,17.3209565624,9.52678178769,1.36403796229,1.8732202988,0.724203763825
1455821709998752633,970,1455821709965903439,,2.02335691452,2.25557643303,-1.40170271691,0.112768461729,-2.45407936459,-0.465569646758,0.492221233488,-0.224790308025,0.202308863681,0.134892392035,0.404762298943,0.382490762635,0.067125844071,-0.114768223632,0.104785369572,0.0630030309346,0.218772224326,0.158376231821,0.0321748638572,2.25892694873,-1.40471811233,0.110757876637,-2.46011241506,-0.471269147395,0.491220849327,-0.2230736907,0.200765825461,0.133856717002,0.40167967277,0.379466539533,0.0666259833803,-0.117511672372,0.105212902975,0.0712989012962,0.210828690482,0.199898699916,0.0322127925967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07472601201,17.3449640624,9.53525183902,1.35584235612,1.86588575633,0.718660101026
1455821709998772500,971,1455821709967964997,,2.02541828156,2.25512662535,-1.40129789337,0.113038375363,-2.45326941921,-0.464804402122,0.492355551478,-0.225017368955,0.202514674355,0.135021241883,0.405183081551,0.382753873217,0.067192145759,-0.112292706452,0.101025304477,0.0658468169337,0.202010383676,0.104734349753,0.034126824117,2.25848056704,-1.40431637078,0.111025732076,-2.45930863518,-0.470509815062,0.491354166014,-0.22330800343,0.200975729811,0.133998722209,0.402100204344,0.379865793145,0.0666907040853,-0.116801058187,0.104691446657,0.0707063055876,0.209702883596,0.199354911905,0.0325079124563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05590477455,17.3214693718,9.51133592544,1.31896975807,1.86145805037,0.703609009818
1455821709998806916,972,1455821709970025476,,2.02747893333,2.2546763679,-1.40089266521,0.113308554994,-2.45245866411,-0.464038632967,0.492490005703,-0.225240081139,0.202713488913,0.135158389497,0.405572020176,0.383015281467,0.0672620800933,-0.110419476858,0.0977892532767,0.071300797163,0.186928241603,0.156673899964,0.0358075101587,2.25803371811,-1.40391421045,0.111293870347,-2.45850401645,-0.469749687317,0.491487612713,-0.223540924896,0.201184602683,0.134139549291,0.402518520244,0.380261952282,0.0667559944935,-0.116120408052,0.104181425594,0.0701207767762,0.208613015883,0.196804225543,0.0327824956999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03434526205,17.3027842998,9.49464840813,1.29118469229,1.86184454272,0.693022533859
1455821709998864903,973,1455821709972085016,,2.02953839302,2.25422566839,-1.40048704391,0.113579015042,-2.45164715131,-0.463272220732,0.492624601989,-0.225459432606,0.202907806115,0.135301658392,0.40594078682,0.383396953985,0.0673342060068,-0.10893199062,0.0965279487514,0.0719680985572,0.181838401524,0.224998617951,0.0363184033844,2.25758640472,-1.40351163345,0.111562289238,-2.45769856362,-0.468988772885,0.491621190563,-0.223772469017,0.201392390345,0.134279341805,0.402934311254,0.380652479716,0.0668218552944,-0.115423712277,0.103606236554,0.0696717370369,0.207177994117,0.193723208395,0.0330783052233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01525346799,17.3026101583,9.49260605477,1.27973743216,1.86288912679,0.688490673464
1455821709998878799,974,1455821709974147374,,2.03160071373,2.25377453166,-1.40008103355,0.11384975693,-2.4508348964,-0.46250497058,0.492759342083,-0.225677297507,0.203102558175,0.135440229815,0.406314122611,0.383853197528,0.0674058877992,-0.108932910651,0.0982241110414,0.0666033241789,0.191497390441,0.231244925529,0.0353633889984,2.25713862965,-1.4031086421,0.111830986946,-2.45689228242,-0.468227082346,0.491754900747,-0.224002591341,0.201598963933,0.134418365972,0.403346890701,0.381038058908,0.0668883283862,-0.114698611905,0.102967351226,0.0693524296444,0.205401453341,0.191855983675,0.033394786535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01661990235,17.3546860431,9.52636290879,1.29806305221,1.86036617544,0.694158382841
1455821709998897909,975,1455821709976217901,,2.03367137909,2.25332295593,-1.39967462695,0.11412076438,-2.45002186136,-0.461736825237,0.492894221913,-0.225898437044,0.203304045565,0.135567219496,0.406720917344,0.384292145886,0.0674739420604,-0.112206626395,0.103263278857,0.0603863568939,0.215297341657,0.207703432071,0.0326908721808,2.25669039578,-1.40270523885,0.112099962046,-2.45608517952,-0.467464622947,0.491888744483,-0.224231278371,0.201804287016,0.134556733581,0.40375600842,0.381421339741,0.0669554085343,-0.113988418245,0.102355731347,0.0690151794416,0.203716265989,0.191424849291,0.0336853616058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05443408919,17.4865560511,9.61516542007,1.35806361348,1.85511787167,0.714437506657
1455821709998945409,976,1455821709978287937,,2.03574132919,2.25287093225,-1.39926781,0.114392019213,-2.44920797877,-0.460967847142,0.493029233461,-0.226125240448,0.203512900506,0.135687613861,0.407161664309,0.3846859488,0.0675376053207,-0.114596776686,0.105591662708,0.0600080076145,0.225449623677,0.186099482333,0.0309723881112,2.25624170586,-1.40230142602,0.112369213061,-2.45527726111,-0.466701397224,0.49202272287,-0.224458648549,0.202008537163,0.134694281346,0.404162405626,0.381804383547,0.0670229781922,-0.113381759615,0.101894416428,0.0685325860178,0.202680939425,0.191618957117,0.0338842963058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08327255394,17.5831003905,9.67761892728,1.39246841232,1.85031148232,0.725011683903
1455821709998961486,977,1455821709980355800,,2.03780913353,2.25241845203,-1.39886057452,0.114663521169,-2.44839321348,-0.46019810324,0.493164370924,-0.226354976476,0.203722580061,0.135814341954,0.407603628753,0.385057953104,0.0675998584309,-0.115139252134,0.104087891857,0.0667200857431,0.216514820768,0.185904821507,0.0312807220797,2.25579256224,-1.40189720543,0.112638738108,-2.45446853116,-0.465937405076,0.492156836672,-0.224684970921,0.202212058311,0.134830765641,0.404567537396,0.382187764921,0.0670908239334,-0.112940612644,0.101626730849,0.067951708981,0.202450830858,0.191762416322,0.0339614448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09149321153,17.6198419275,9.69703970236,1.38830860815,1.84725304443,0.721791183616
1455821709999013709,978,1455821709982423699,,2.03987717628,2.25196551176,-1.39845292315,0.11493529035,-2.44757758459,-0.45942759801,0.49329963413,-0.226585293313,0.203928787372,0.135954839232,0.408025259229,0.385447276763,0.0676633474953,-0.115177584768,0.102119419659,0.0737771919255,0.205115654624,0.203418837851,0.0322083423767,2.25534296669,-1.40149257819,0.112908535062,-2.45365899094,-0.465172645956,0.492291086223,-0.224910579058,0.202415180077,0.134966188276,0.404972683455,0.382571354899,0.067158726907,-0.112667523923,0.101495035031,0.0674709253279,0.202695227651,0.19182756212,0.0339415288123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09297601828,17.6430250024,9.70742227029,1.37769535583,1.84524443301,0.716704775094
1455821709999094636,979,1455821709984491703,,2.04194498062,2.25151211114,-1.39804486196,0.115207348636,-2.44676112772,-0.458656289662,0.493435025677,-0.226815329039,0.204132409421,0.136103446609,0.408431613351,0.385861071631,0.0677281996278,-0.114858141238,0.101502629446,0.0748301854657,0.201238467284,0.210376029448,0.0326437901314,2.25489292033,-1.40108754491,0.113178602162,-2.45284863986,-0.464407119261,0.492425471487,-0.225135780637,0.202618099369,0.135100912155,0.405378395656,0.382955339954,0.0672265366444,-0.112534055068,0.101424256871,0.0672529537329,0.203016973616,0.192157492415,0.0338682086083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0914307768,17.6692486354,9.7206200645,1.37381675036,1.84288648799,0.714176472984
